duration:180.80416666666667
      note      start        end
instrument:25
        56        5.4 5.495833333333334
        61 5.416666666666667     5.5125
        64     5.4375 5.533333333333333
        68     5.4625 5.558333333333334
        68        5.6 5.795833333333333
        64 5.616666666666666     5.8125
        61     5.6375 5.833333333333333
        56     5.6625 5.858333333333333
        56        5.9 6.095833333333333
        61 5.916666666666667     6.1125
        64     5.9375 6.133333333333333
        68     5.9625 6.158333333333333
        68        6.2 6.295833333333333
        64 6.216666666666667     6.3125
        61     6.2375 6.333333333333333
        56     6.2625 6.358333333333333
        56        6.4 6.595833333333333
        61 6.416666666666667     6.6125
        64     6.4375 6.633333333333333
        68 6.4624999999999995 6.658333333333333
        68        6.7 6.895833333333333
        64 6.716666666666667     6.9125
        61     6.7375 6.933333333333334
        56     6.7625 6.958333333333333
        56        7.0 7.095833333333333
        61 7.016666666666667     7.1125
        64     7.0375 7.133333333333333
        68     7.0625 7.158333333333333
        66        7.2 7.395833333333333
        63 7.216666666666667     7.4125
        59     7.2375 7.433333333333334
        54     7.2625 7.458333333333333
        54        7.5 7.695833333333333
        59 7.516666666666667 7.7124999999999995
        63     7.5375 7.733333333333333
        66     7.5625 7.758333333333333
        66        7.8 7.895833333333333
        63 7.816666666666666     7.9125
        59 7.8374999999999995 7.933333333333334
        54     7.8625 7.958333333333333
        56        8.0 8.195833333333333
        61 8.016666666666666     8.2125
        64     8.0375 8.233333333333333
        68     8.0625 8.258333333333333
        68        8.3 8.495833333333334
        64 8.316666666666666     8.5125
        61     8.3375 8.533333333333333
        56     8.3625 8.558333333333334
        56        8.6 8.695833333333333
        61 8.616666666666667     8.7125
        64     8.6375 8.733333333333333
        68     8.6625 8.758333333333333
        68        8.8 8.995833333333334
        64 8.816666666666666     9.0125
        61     8.8375 9.033333333333333
        56     8.8625 9.058333333333334
        56        9.1 9.295833333333333
        61 9.116666666666667     9.3125
        64     9.1375 9.333333333333334
        68     9.1625 9.358333333333333
        68        9.4 9.495833333333334
        64 9.416666666666666     9.5125
        61     9.4375 9.533333333333333
        56     9.4625 9.558333333333334
        54        9.6 9.795833333333333
        57 9.616666666666667     9.8125
        61     9.6375 9.833333333333334
        66     9.6625 9.858333333333333
        66        9.9 10.095833333333333
        61 9.916666666666666    10.1125
        57     9.9375 10.133333333333333
        54     9.9625 10.158333333333333
        54       10.2 10.295833333333333
        57 10.216666666666667    10.3125
        61    10.2375 10.333333333333334
        66    10.2625 10.358333333333333
        68       10.4 10.595833333333333
        63 10.416666666666666    10.6125
        60    10.4375 10.633333333333333
        56    10.4625 10.658333333333333
        56       10.7 10.895833333333334
        60 10.716666666666667    10.9125
        63    10.7375 10.933333333333334
        68    10.7625 10.958333333333334
        68       11.0 11.095833333333333
        63 11.016666666666666    11.1125
        60    11.0375 11.133333333333333
        56    11.0625 11.158333333333333
        56       11.2 11.395833333333334
        61 11.216666666666667    11.4125
        64    11.2375 11.433333333333334
        68    11.2625 11.458333333333334
        68       11.5 11.695833333333333
        64 11.516666666666666    11.7125
        61    11.5375 11.733333333333333
        56    11.5625 11.758333333333333
        56       11.8 11.895833333333334
        61 11.816666666666666    11.9125
        64    11.8375 11.933333333333334
        68    11.8625 11.958333333333334
        68       12.0 12.195833333333333
        64 12.016666666666666    12.2125
        61    12.0375 12.233333333333333
        56    12.0625 12.258333333333333
        56       12.3 12.495833333333334
        61 12.316666666666666    12.5125
        64    12.3375 12.533333333333333
        68    12.3625 12.558333333333334
        68       12.6 12.695833333333333
        64 12.616666666666667    12.7125
        61    12.6375 12.733333333333333
        56    12.6625 12.758333333333333
        56       12.8 12.995833333333334
        61 12.816666666666666    13.0125
        64    12.8375 13.033333333333333
        68 12.862499999999999 13.058333333333334
        68       13.1 13.295833333333333
        64 13.116666666666667    13.3125
        61    13.1375 13.333333333333334
        56    13.1625 13.358333333333333
        56       13.4 13.495833333333334
        61 13.416666666666666    13.5125
        64    13.4375 13.533333333333333
        68    13.4625 13.558333333333334
        66       13.6 13.795833333333333
        63 13.616666666666667    13.8125
        59    13.6375 13.833333333333334
        54    13.6625 13.858333333333333
        54       13.9 14.095833333333333
        59 13.916666666666666 14.112499999999999
        63    13.9375 14.133333333333333
        66    13.9625 14.158333333333333
        66       14.2 14.295833333333333
        63 14.216666666666667    14.3125
        59 14.237499999999999 14.333333333333334
        54    14.2625 14.358333333333333
        56       14.4 14.595833333333333
        61 14.416666666666666 14.612499999999999
        64    14.4375 14.633333333333333
        68    14.4625 14.658333333333333
        68       14.7 14.895833333333334
        64 14.716666666666667    14.9125
        61 14.737499999999999 14.933333333333334
        56    14.7625 14.958333333333334
        56       15.0 15.095833333333333
        61 15.016666666666666 15.112499999999999
        64    15.0375 15.133333333333333
        68    15.0625 15.158333333333333
        68       15.2 15.395833333333334
        64 15.216666666666667    15.4125
        61 15.237499999999999 15.433333333333334
        56    15.2625 15.458333333333334
        56       15.5 15.695833333333333
        61 15.516666666666666    15.7125
        64    15.5375 15.733333333333333
        68    15.5625 15.758333333333333
        68 15.799999999999999 15.895833333333334
        64 15.816666666666666    15.9125
        61    15.8375 15.933333333333334
        56 15.862499999999999 15.958333333333334
        56       16.0 16.195833333333333
        61 16.016666666666666    16.2125
        64    16.0375 16.233333333333334
        68    16.0625 16.258333333333333
        68       16.3 16.495833333333334
        64 16.316666666666666    16.5125
        61    16.3375 16.53333333333333
        56    16.3625 16.558333333333334
        56       16.6 16.695833333333333
        61 16.616666666666667    16.7125
        64    16.6375 16.733333333333334
        68    16.6625 16.758333333333333
        66       16.8 16.995833333333334
        63 16.816666666666666    17.0125
        59    16.8375 17.03333333333333
        54    16.8625 17.058333333333334
        54       17.1 17.295833333333334
        59 17.116666666666667    17.3125
        63    17.1375 17.333333333333332
        66    17.1625 17.358333333333334
        66       17.4 17.495833333333334
        63 17.416666666666668    17.5125
        59    17.4375 17.53333333333333
        54    17.4625 17.558333333333334
        56       17.6 17.795833333333334
        61 17.616666666666667    17.8125
        64    17.6375 17.833333333333332
        68    17.6625 17.858333333333334
        68       17.9 18.09583333333333
        64 17.916666666666668    18.1125
        61    17.9375 18.133333333333333
